Tenure_in_Months,Churn_Label,Total_Charges,RNN_Churn_Probability
-1.542201625319668,0.25112107623318386,546678.4,0.41295975
-1.44770074702434,0.27906976744186046,468632.95,0.41295975
-1.353199868729012,0.2660098522167488,497626.85,0.41295975
-1.2586989904336838,0.22058823529411764,456153.1,0.41295975
-1.1641981121383558,0.3065326633165829,416814.25,0.41295975
-1.0696972338430275,0.26244343891402716,566882.5,0.41295975
-0.9751963555476998,0.2766990291262136,474622.15,0.41295975
-0.8806954772523717,0.2935323383084577,459886.05,0.41295975
-0.7861945989570437,0.2675438596491228,495524.35,0.41295975
-0.6916937206617156,0.25229357798165136,499833.45,0.41295975
-0.5971928423663876,0.28217821782178215,490537.9,0.41295975
-0.5026919640710596,0.3128205128205128,416226.1,0.41295975
-0.4081910857757316,0.23214285714285715,404074.2,0.41295975
-0.3136902074804035,0.30625,357738.9,0.41295975
-0.2191893291850755,0.2422360248447205,373245.45,0.41295975
-0.1246884508897475,0.17177914110429449,341348.45,0.41295975
-0.0301875725944194,0.2835820895522388,287014.6,0.41295975
0.0643133057009085,0.2641509433962264,337585.6,0.41295975
0.1588141839962365,0.2653061224489796,323813.34,0.41295975
0.2533150622915646,0.28888888888888886,442905.55,0.41295975
0.3478159405868926,0.2857142857142857,385776.5,0.41295975
0.4423168188822206,0.24503311258278146,322379.2,0.41295975
0.5368176971775487,0.2716049382716049,337447.8,0.41295975
0.6313185754728767,0.2867132867132867,320570.35,0.41295975
0.7258194537682048,0.25903614457831325,379331.1,0.41295975
0.8203203320635327,0.3,367901.65,0.41295975
0.9148212103588608,0.2702702702702703,286331.35,0.41295975
1.0093220886541887,0.2465753424657534,325016.95,0.41295975
1.1038229669495168,0.24242424242424243,368984.85,0.41295975
1.1983238452448448,0.2484472049689441,430571.65,0.41295975
1.2928247235401729,0.25766871165644173,359135.6,0.41295975
1.387325601835501,0.27647058823529413,411358.75,0.41295975
1.481826480130829,0.3058823529411765,396556.9,0.41295975
1.576327358426157,0.2934131736526946,389403.85,0.41295975
1.670828236721485,0.3333333333333333,324541.85,0.41295975
1.765329115016813,0.2857142857142857,357330.35,0.41295975
